,id,currency,name,price,price_date,high,market_cap,max_supply
0,BEST,BEST,Bitpanda Ecosystem Token,0.74096000,2021-09-14T00:00:00Z,2.90987567,,844651203
0,BEST,BEST,Bitpanda Ecosystem Token,0.74096000,2021-09-14T00:00:00Z,2.90987567,,844651203
