,id,currency,name,price,price_date,high,market_cap,max_supply
0,BRX,BRX,Breakout Stake,0.0065821711,2020-09-15T00:00:00Z,2.83848561,,12500000
0,BRX,BRX,Breakout Stake,0.0065821711,2020-09-15T00:00:00Z,2.83848561,,12500000
