,id,currency,name,price,price_date,high,market_cap,max_supply
0,TALK,TALK,BTCtalkcoin,0.00025383154,2021-09-14T00:00:00Z,0.025084962,17517,
0,TALK,TALK,BTCtalkcoin,0.00025383154,2021-09-14T00:00:00Z,0.025084962,17517,
