,id,currency,name,price,price_date,high,market_cap,max_supply
0,MCAP,MCAP,MCAP,0.0013238939,2018-12-11T00:00:00Z,3.52522707,,100000000
0,MCAP,MCAP,MCAP,0.0013238939,2018-12-11T00:00:00Z,3.52522707,,100000000
