,id,currency,name,price,price_date,high,market_cap,max_supply
0,DASH,DASH,Dash,199.48370140,2021-09-14T00:00:00Z,1440.27425935,2060833674,18920000
0,DASH,DASH,Dash,199.48370140,2021-09-14T00:00:00Z,1440.27425935,2060833674,18920000
