,id,currency,name,price,price_date,high,market_cap,max_supply
0,CMT,CMT,CyberMiles,0.013020273,2021-09-14T00:00:00Z,0.57134577,10416219,1000000000
0,CMT,CMT,CyberMiles,0.013020273,2021-09-14T00:00:00Z,0.57134577,10416219,1000000000
