,id,currency,name,price,price_date,high,market_cap,max_supply
0,TGT,TGT,Target Coin,0.000014895126,2019-10-16T00:00:00Z,0.077017041,,2000100000
0,TGT,TGT,Target Coin,0.000014895126,2019-10-16T00:00:00Z,0.077017041,,2000100000
