,id,currency,name,price,price_date,high,market_cap,max_supply
0,XIN,XIN,Infinity Economics,0.0029452248,2021-08-27T00:00:00Z,0.0076776099,,8999999990
0,XIN,XIN,Infinity Economics,0.0029452248,2021-08-27T00:00:00Z,0.0076776099,,8999999990
