,id,currency,name,price,price_date,high,market_cap,max_supply
0,ZEN,ZEN,Horizen,82.45660629,2021-09-14T00:00:00Z,147.79476790,949908865,21000000
0,ZEN,ZEN,Horizen,82.45660629,2021-09-14T00:00:00Z,147.79476790,949908865,21000000
