,id,currency,name,price,price_date,high,market_cap,max_supply
0,VTR,VTR,vTorrent,0.089061282,2018-07-20T00:00:00Z,1.32085365,,
0,VTR,VTR,vTorrent,0.089061282,2018-07-20T00:00:00Z,1.32085365,,
