,id,currency,name,price,price_date,high,market_cap,max_supply
0,FCT,FCT,Factom,1.63271025,2021-09-14T00:00:00Z,76.09646046,16442175,
0,FCT,FCT,Factom,1.63271025,2021-09-14T00:00:00Z,76.09646046,16442175,
