,id,currency,name,price,price_date,high,market_cap,max_supply
0,BIT,BIT,BitRewards,0.00013012053,2021-09-12T00:00:00Z,0.011860083,,514070955
0,BIT,BIT,BitRewards,0.00013012053,2021-09-12T00:00:00Z,0.011860083,,514070955
