,id,currency,name,price,price_date,high,market_cap,max_supply
0,FRC,FRC,Freicoin,0.018959215,2020-02-01T00:00:00Z,0.094481462,1832686,100000000
0,FRC,FRC,Freicoin,0.018959215,2020-02-01T00:00:00Z,0.094481462,1832686,100000000
