,id,currency,name,price,price_date,high,market_cap,max_supply
0,PAC,PAC,PAC Global,0.011084029,2021-09-14T00:00:00Z,0.016868246,170777719,50000000000
0,PAC,PAC,PAC Global,0.011084029,2021-09-14T00:00:00Z,0.016868246,170777719,50000000000
