Date,Open,High,Low,Close,Adj Close,Volume
2014-02-08,0.05,0.07,0.05,0.07,0.07,29
2014-02-09,0.07,0.1,0.07,0.1,0.1,0
2014-02-10,0.1,0.1,0.1,0.1,0.1,0
2014-02-11,0.1,0.1,0.1,0.1,0.1,0
2014-02-12,0.1,0.1,0.1,0.1,0.1,0
2014-02-13,0.1,0.25,0.1,0.25,0.25,50
2014-02-14,0.2139,0.3789,0.2139,0.374,0.374,15421
2014-02-15,0.3311,0.3545,0.2194,0.3149,0.3149,21118
2014-02-16,0.3258,0.4598,0.3103,0.407,0.407,28016
2014-02-17,0.406,1.5029,0.4026,1.4466,1.4466,178618
2014-02-18,1.1765,1.5047,0.8418,1.0433,1.0433,160779
2014-02-19,1.0441,1.208,0.852,0.9416,0.9416,60550
2014-02-20,0.9419,1.2324,0.8949,1.0596,1.0596,93280
2014-02-21,1.0539,1.3347,1.0193,1.1325,1.1325,82648
2014-02-22,1.1209,1.2587,0.6965,1.2423,1.2423,101024
2014-02-23,1.1493,3.3643,0.6234,1.1511,1.1511,115234
2014-02-24,1.1848,1.1878,0.4185,0.8419,0.8419,109256
2014-02-25,0.8394,0.8394,0.5275,0.5275,0.5275,69492
2014-02-26,0.6204,0.7398,0.4945,0.6195,0.6195,49321
2014-02-27,0.6166,0.7423,0.5499,0.6194,0.6194,15148
2014-02-28,0.6187,0.6253,0.4587,0.5507,0.5507,60517
2014-03-01,0.5496,1.0749,0.529,0.9373,0.9373,252311
2014-03-02,0.936,1.0761,0.8159,1.0286,1.0286,148259
2014-03-03,1.0324,4.3978,0.9357,1.2063,1.2063,271197
2014-03-04,1.2071,1.2071,0.9709,0.9876,0.9876,90549
2014-03-05,0.9872,1.0702,0.9412,1.0319,1.0319,93137
2014-03-06,1.0335,1.0535,0.952,1.0529,1.0529,68896
2014-03-07,1.0561,1.1013,0.8779,0.8779,0.8779,112877
2014-03-08,0.9119,0.9535,0.8569,0.9149,0.9149,70280
2014-03-09,0.9132,0.9588,0.8064,0.873,0.873,48780
2014-03-10,0.8721,0.9122,0.7452,0.8103,0.8103,45946
2014-03-11,0.8076,0.9224,0.7647,0.8913,0.8913,42233
2014-03-12,0.8882,0.9539,0.8582,0.8659,0.8659,39529
2014-03-13,0.8656,0.8951,0.8108,0.8333,0.8333,31122
2014-03-14,0.8334,0.8461,0.7852,0.8113,0.8113,26274
2014-03-15,0.8121,0.8161,0.739,0.7912,0.7912,30816
2014-03-16,0.7917,0.8008,0.7552,0.7756,0.7756,39429
2014-03-17,0.7725,0.8214,0.7494,0.7819,0.7819,34415
2014-03-18,0.7793,0.7802,0.7303,0.7522,0.7522,39251
2014-03-19,0.7509,0.7682,0.728,0.7436,0.7436,35741
2014-03-20,0.7433,0.7557,0.7019,0.7251,0.7251,42289
2014-03-21,0.7245,0.7519,0.6791,0.7046,0.7046,28086
2014-03-22,0.7043,0.719,0.6817,0.7147,0.7147,24618
2014-03-23,0.7156,0.729,0.6935,0.7183,0.7183,34977
2014-03-24,0.7199,0.8925,0.7004,0.8665,0.8665,136677
2014-03-25,0.8689,0.901,0.7958,0.8201,0.8201,78095
